,客户编号,交易时间,交易金额,基金类型,基金编号
40699,9463,2016-04-27 10:25:09,9270,混合型,290005.0
40700,9463,2016-04-07 10:25:09,9481,混合型,3283.0
40701,9463,2016-04-07 10:25:09,10139,债券型,931.0
40702,9463,2016-04-27 10:25:09,10342,债券型,489.0
40703,9463,2016-04-27 10:25:09,9551,混合型,1507.0
40704,9463,2016-04-27 10:25:09,10419,债券型,519937.0
40705,9463,2016-04-27 10:25:09,10439,债券型,5419.0
40706,9463,2016-04-27 10:25:09,9872,混合型,377530.0
40707,9463,2016-04-07 10:25:09,9890,债券指数,5623.0
40708,9463,2016-04-07 10:25:09,10457,债券型,3439.0
40709,9463,2016-04-27 10:25:09,10099,债券型,4499.0
40710,9463,2016-04-27 10:25:09,9750,债券型,5025.0
40711,9463,2016-04-07 10:25:09,9738,债券型,2928.0
40712,9463,2016-04-07 10:25:09,9194,债券型,6212.0
40713,9463,2016-04-07 10:25:09,8877,债券型,166401.0
40714,9464,2016-04-07 10:25:09,9634,债券型,4002.0
40715,9464,2016-04-07 10:25:09,9241,混合型,5007.0
40716,9464,2016-04-07 10:25:09,9532,混合型,3106.0
40717,9464,2016-04-27 10:25:09,9979,债券型,2785.0
40718,9464,2016-04-07 10:25:09,9896,混合型,610004.0
40719,9464,2016-04-07 10:25:09,9193,债券型,3289.0
40720,9464,2016-04-27 10:25:09,9507,混合型,6190.0
40721,9464,2016-04-07 10:25:09,9032,债券型,270044.0
40722,9464,2016-04-07 10:25:09,9497,混合型,501028.0
40723,9464,2016-04-07 10:25:09,9966,债券型,161902.0
40724,9464,2016-04-07 10:25:09,10308,债券型,481.0
40725,9464,2016-04-07 10:25:09,9916,债券型,162105.0
40726,9464,2016-04-27 10:25:09,10479,混合型,4455.0
40727,9464,2016-04-07 10:25:09,10696,债券型,355.0
40728,9464,2016-04-27 10:25:09,9363,债券型,4486.0
40729,9464,2016-04-27 10:25:09,9482,债券型,3637.0
40730,9464,2016-04-07 10:25:09,9673,债券型,6678.0
40731,9464,2016-04-07 10:25:09,9169,债券型,692.0
40732,9464,2016-04-07 10:25:09,9656,债券型,4479.0
40733,9464,2016-04-07 10:25:09,9955,债券型,6332.0
40734,9464,2016-04-07 10:25:09,10422,混合型,1056.0
40735,9464,2016-04-07 10:25:09,10554,混合型,5911.0
40736,9464,2016-04-07 10:25:09,9003,债券型,810.0
40737,9464,2016-04-27 10:25:09,10026,债券型,3866.0
40738,9464,2016-04-27 10:25:09,9490,混合型,3693.0
40739,9464,2016-04-07 10:25:09,10496,债券型,3650.0
40740,9464,2016-04-07 10:25:09,9166,债券型,6639.0
40741,9464,2016-04-07 10:25:09,10419,债券型,2737.0
40742,9464,2016-04-27 10:25:09,9729,混合型,3025.0
40743,9464,2016-04-27 10:25:09,10299,债券型,395001.0
40744,9464,2016-04-07 10:25:09,10213,债券型,519023.0
40745,9464,2016-04-27 10:25:09,9907,债券型,736.0
40746,9464,2016-04-07 10:25:09,10421,混合型,4674.0
40747,9464,2016-04-27 10:25:09,10032,混合型,1837.0
40748,9464,2016-04-07 10:25:09,9032,债券型,1946.0
40749,9464,2016-04-27 10:25:09,8922,债券型,3280.0
40750,9464,2016-04-27 10:25:09,10719,混合型,6157.0
40751,9464,2016-04-07 10:25:09,9946,债券型,171.0
40752,9465,2016-04-07 10:25:09,9991,债券型,700006.0
40753,9465,2016-04-27 10:25:09,9369,债券型,3949.0
40754,9465,2016-04-27 10:25:09,9044,债券型,2276.0
40755,9465,2016-04-27 10:25:09,9439,债券型,184.0
40756,9465,2016-04-07 10:25:09,9069,债券型,6683.0
40757,9465,2016-04-07 10:25:09,9474,混合型,2776.0
40758,9465,2016-04-27 10:25:09,8933,债券型,4831.0
40759,9465,2016-04-27 10:25:09,9097,债券型,5442.0
40760,9465,2016-04-27 10:25:09,10421,混合型,2561.0
40761,9465,2016-04-07 10:25:09,9913,债券型,3124.0
40762,9465,2016-04-07 10:25:09,9296,债券型,3514.0
40763,9465,2016-04-27 10:25:09,9018,债券型,70025.0
40764,9465,2016-04-07 10:25:09,10293,债券型,4247.0
40765,9465,2016-04-27 10:25:09,10507,混合型,5672.0
40766,9465,2016-04-07 10:25:09,10218,债券型,5362.0
40767,9465,2016-04-07 10:25:09,9686,债券型,675163.0
40768,9465,2016-04-27 10:25:09,10076,混合型,393001.0
40769,9465,2016-04-27 10:25:09,9137,混合型,2691.0
40770,9465,2016-04-27 10:25:09,9644,混合型,6236.0
40771,9465,2016-04-07 10:25:09,9809,债券型,3336.0
40772,9465,2016-04-07 10:25:09,9335,债券型,519660.0
40773,9465,2016-04-07 10:25:09,10484,债券型,485019.0
40774,9465,2016-04-27 10:25:09,10700,债券型,3747.0
40775,9465,2016-04-27 10:25:09,9521,混合型,240017.0
40776,9465,2016-04-27 10:25:09,9194,混合型,2831.0
40777,9465,2016-04-07 10:25:09,10029,债券型,3427.0
40778,9465,2016-04-07 10:25:09,9089,混合型,110023.0
40779,9465,2016-04-27 10:25:09,9122,混合型,2165.0
40780,9465,2016-04-27 10:25:09,9701,债券型,675051.0
40781,9465,2016-04-27 10:25:09,10734,债券型,3260.0
40782,9465,2016-04-07 10:25:09,9773,混合型,4166.0
40783,9465,2016-04-27 10:25:09,9055,混合型,4560.0
40784,9465,2016-04-27 10:25:09,9637,混合型,6458.0
40785,9465,2016-04-27 10:25:09,10668,混合型,1122.0
40786,9465,2016-04-27 10:25:09,9439,债券型,2422.0
40787,9465,2016-04-27 10:25:09,10667,债券型,4615.0
40788,9465,2016-04-07 10:25:09,9663,债券型,4797.0
40789,9465,2016-04-27 10:25:09,9258,债券型,6077.0
40790,9466,2016-04-07 10:25:09,10731,债券型,6459.0
40791,9466,2016-04-07 10:25:09,9266,债券型,162511.0
40792,9466,2016-04-07 10:25:09,9846,混合型,5429.0
40793,9466,2016-04-27 10:25:09,10131,混合型,1273.0
40794,9466,2016-04-07 10:25:09,8935,混合型,2125.0
40795,9466,2016-04-07 10:25:09,9675,混合型,5372.0
40796,9466,2016-04-07 10:25:09,9398,混合型,160226.0
40797,9466,2016-04-07 10:25:09,9547,债券型,2652.0
40798,9466,2016-04-27 10:25:09,9236,混合型,845.0
40799,9466,2016-04-27 10:25:09,10050,混合型,1881.0
40800,9466,2016-04-07 10:25:09,8865,债券型,160129.0
40801,9466,2016-04-27 10:25:09,10228,混合型,1306.0
40802,9466,2016-04-07 10:25:09,9216,债券型,620003.0
40803,9466,2016-04-27 10:25:09,8916,混合型,70002.0
40804,9466,2016-04-07 10:25:09,8874,债券型,5931.0
40805,9466,2016-04-27 10:25:09,10054,混合型,2085.0
40806,9466,2016-04-07 10:25:09,10740,债券型,6112.0
40807,9466,2016-04-07 10:25:09,9183,债券型,617.0
40808,9466,2016-04-27 10:25:09,9578,混合型,1264.0
40809,9466,2016-04-27 10:25:09,10697,混合型,310368.0
40810,9466,2016-04-27 10:25:09,10328,债券型,4177.0
40811,9466,2016-04-07 10:25:09,9441,混合型,519656.0
40812,9466,2016-04-07 10:25:09,9341,债券型,3825.0
40813,9466,2016-04-27 10:25:09,10551,混合型,4000.0
40814,9466,2016-04-07 10:25:09,10037,债券型,3458.0
40815,9466,2016-04-27 10:25:09,8890,债券型,690206.0
40816,9466,2016-04-27 10:25:09,10706,混合型,6253.0
40817,9466,2016-04-07 10:25:09,9335,混合型,5142.0
40818,9466,2016-04-07 10:25:09,9841,债券型,4090.0
40819,9466,2016-04-27 10:25:09,10094,混合型,1559.0
40820,9466,2016-04-27 10:25:09,8846,债券型,6027.0
40821,9466,2016-04-07 10:25:09,8929,混合型,340007.0
40822,9466,2016-04-27 10:25:09,10391,债券型,3103.0
40823,9466,2016-04-27 10:25:09,10004,债券型,6331.0
40824,9466,2016-04-27 10:25:09,9090,债券型,3566.0
40825,9466,2016-04-27 10:25:09,9386,债券型,4307.0
40826,9466,2016-04-27 10:25:09,9000,债券指数,3083.0
40827,9466,2016-04-07 10:25:09,9244,混合型,3279.0
40828,9467,2016-04-07 10:25:09,9458,债券型,2766.0
40829,9467,2016-04-27 10:25:09,9420,混合型,5409.0
40830,9467,2016-04-07 10:25:09,9427,债券型,6184.0
40831,9467,2016-04-07 10:25:09,9013,债券型,6662.0
40832,9467,2016-04-27 10:25:09,8818,混合型,660003.0
40833,9467,2016-04-27 10:25:09,9277,债券型,261001.0
40834,9467,2016-04-07 10:25:09,8911,债券型,519622.0
40835,9467,2016-04-27 10:25:09,9957,混合型,160505.0
40836,9467,2016-04-07 10:25:09,9163,债券型,6134.0
40837,9467,2016-04-07 10:25:09,8897,债券型,3454.0
40838,9467,2016-04-07 10:25:09,9293,债券型,261002.0
40839,9467,2016-04-07 10:25:09,9302,债券型,3315.0
40840,9467,2016-04-07 10:25:09,8856,债券型,6562.0
40841,9467,2016-04-07 10:25:09,10057,债券型,110037.0
40842,9467,2016-04-07 10:25:09,9965,混合型,5742.0
40843,9467,2016-04-27 10:25:09,10530,债券型,4126.0
40844,9467,2016-04-27 10:25:09,9011,债券型,6019.0
40845,9467,2016-04-07 10:25:09,9661,债券型,3108.0
40846,9467,2016-04-07 10:25:09,8883,债券型,2899.0
40847,9467,2016-04-27 10:25:09,9698,债券型,3157.0
40848,9467,2016-04-27 10:25:09,10036,混合型,2618.0
40849,9467,2016-04-27 10:25:09,10164,债券型,100058.0
40850,9467,2016-04-27 10:25:09,9084,混合型,844.0
40851,9467,2016-04-07 10:25:09,9828,混合型,3835.0
40852,9467,2016-04-07 10:25:09,10155,债券型,3510.0
40853,9467,2016-04-07 10:25:09,8930,债券型,5725.0
40854,9467,2016-04-27 10:25:09,9801,债券型,2736.0
40855,9467,2016-04-07 10:25:09,10253,债券型,6618.0
40856,9467,2016-04-27 10:25:09,10068,债券型,2086.0
40857,9467,2016-04-27 10:25:09,10161,混合型,4734.0
40858,9467,2016-04-27 10:25:09,10231,债券型,6027.0
40859,9467,2016-04-07 10:25:09,10565,债券型,6178.0
40860,9467,2016-04-27 10:25:09,10473,债券型,5717.0
40861,9467,2016-04-07 10:25:09,9702,债券型,6276.0
40862,9467,2016-04-27 10:25:09,10088,混合型,2604.0
40863,9467,2016-04-27 10:25:09,9624,债券型,395.0
40864,9467,2016-04-07 10:25:09,10215,债券型,1960.0
40865,9467,2016-04-27 10:25:09,10184,债券型,5951.0
40866,9467,2016-04-27 10:25:09,10655,债券型,6069.0
40867,9467,2016-04-27 10:25:09,10464,混合型,519710.0
40868,9468,2016-04-27 10:25:09,10550,债券型,3383.0
40869,9468,2016-04-27 10:25:09,10052,债券型,40045.0
40870,9468,2016-04-27 10:25:09,10552,债券型,519762.0
40871,9468,2016-04-27 10:25:09,9662,混合型,660005.0
40872,9468,2016-04-07 10:25:09,10504,债券型,5455.0
40873,9468,2016-04-27 10:25:09,9641,债券型,485114.0
40874,9468,2016-04-07 10:25:09,9842,混合型,160918.0
40875,9468,2016-04-27 10:25:09,9041,债券型,5501.0
40876,9468,2016-04-07 10:25:09,8796,债券型,3730.0
40877,9468,2016-04-07 10:25:09,10079,混合型,3161.0
40878,9468,2016-04-27 10:25:09,10301,债券型,6180.0
40879,9468,2016-04-07 10:25:09,9425,混合型,2654.0
40880,9468,2016-04-27 10:25:09,9442,债券型,519661.0
40881,9468,2016-04-27 10:25:09,10320,债券型,3999.0
40882,9468,2016-04-27 10:25:09,10432,债券型,3566.0
40883,9468,2016-04-27 10:25:09,10641,混合型,3857.0
40884,9468,2016-04-07 10:25:09,9655,混合型,1817.0
40885,9468,2016-04-27 10:25:09,9054,债券型,4333.0
40886,9468,2016-04-27 10:25:09,10094,债券型,5573.0
40887,9468,2016-04-07 10:25:09,8838,混合型,20023.0
40888,9468,2016-04-27 10:25:09,9705,债券型,2755.0
40889,9468,2016-04-27 10:25:09,10105,债券型,4831.0
40890,9468,2016-04-07 10:25:09,9872,债券型,1921.0
40891,9468,2016-04-27 10:25:09,9279,债券型,2074.0
40892,9468,2016-04-27 10:25:09,10549,债券型,519661.0
40893,9468,2016-04-27 10:25:09,10435,债券型,320021.0
40894,9468,2016-04-07 10:25:09,10237,债券型,4780.0
40895,9468,2016-04-27 10:25:09,8879,债券型,4108.0
40896,9468,2016-04-07 10:25:09,10436,混合型,2025.0
40897,9468,2016-04-07 10:25:09,10538,债券型,3825.0
40898,9468,2016-04-27 10:25:09,10050,混合型,5329.0
40899,9468,2016-04-27 10:25:09,9855,混合型,1875.0
40900,9468,2016-04-27 10:25:09,9523,债券型,2342.0
40901,9468,2016-04-07 10:25:09,9298,债券型,550005.0
40902,9468,2016-04-27 10:25:09,9304,混合型,1202.0
40903,9468,2016-04-27 10:25:09,9316,债券型,6562.0
40904,9468,2016-04-27 10:25:09,9721,混合型,320015.0
40905,9468,2016-04-27 10:25:09,10402,债券型,2579.0
40906,9468,2016-04-07 10:25:09,10138,债券型,710302.0
40907,9469,2016-04-27 10:25:09,10250,混合型,1728.0
40908,9469,2016-04-27 10:25:09,9634,债券型,6388.0
40909,9469,2016-04-27 10:25:09,9146,债券型,4601.0
40910,9469,2016-04-27 10:25:09,9515,混合型,2072.0
40911,9469,2016-04-07 10:25:09,9926,债券型,3335.0
40912,9469,2016-04-27 10:25:09,9766,债券型,5378.0
40913,9469,2016-04-07 10:25:09,9541,债券型,4062.0
40914,9469,2016-04-07 10:25:09,10529,混合型,1951.0
40915,9469,2016-04-27 10:25:09,10149,债券型,5284.0
40916,9469,2016-04-07 10:25:09,9313,债券型,6405.0
40917,9469,2016-04-27 10:25:09,9024,债券型,5362.0
40918,9469,2016-04-07 10:25:09,10406,混合型,3175.0
40919,9469,2016-04-27 10:25:09,9513,债券型,5072.0
40920,9469,2016-04-07 10:25:09,10274,混合型,50012.0
40921,9469,2016-04-07 10:25:09,9189,债券型,1001.0
40922,9469,2016-04-07 10:25:09,9598,债券型,6542.0
40923,9469,2016-04-27 10:25:09,9640,混合型,50026.0
40924,9469,2016-04-27 10:25:09,10460,债券型,261001.0
40925,9469,2016-04-27 10:25:09,10689,债券型,485019.0
40926,9469,2016-04-07 10:25:09,9348,债券型,163907.0
40927,9469,2016-04-27 10:25:09,9926,债券型,675121.0
40928,9469,2016-04-27 10:25:09,9909,混合型,519983.0
40929,9469,2016-04-07 10:25:09,8991,债券型,4264.0
40930,9469,2016-04-27 10:25:09,9567,债券型,6406.0
40931,9469,2016-04-27 10:25:09,10679,债券型,217003.0
40932,9469,2016-04-27 10:25:09,10391,债券型,3039.0
40933,9469,2016-04-07 10:25:09,10406,债券型,5200.0
40934,9469,2016-04-07 10:25:09,9627,债券型,164206.0
40935,9469,2016-04-07 10:25:09,10118,混合型,1198.0
40936,9469,2016-04-27 10:25:09,8954,债券型,700006.0
40937,9469,2016-04-27 10:25:09,9355,债券型,4826.0
40938,9469,2016-04-27 10:25:09,9619,混合型,1809.0
40939,9469,2016-04-07 10:25:09,8886,债券型,5884.0
40940,9469,2016-04-07 10:25:09,8892,债券型,139.0
40941,9469,2016-04-27 10:25:09,9702,债券型,2218.0
40942,9469,2016-04-07 10:25:09,9096,债券型,160608.0
40943,9469,2016-04-27 10:25:09,9338,债券型,3427.0
40944,9470,2016-04-07 10:25:09,9940,债券型,2587.0
40945,9470,2016-04-07 10:25:09,8803,混合型,233009.0
40946,9470,2016-04-07 10:25:09,9199,债券型,3039.0
40947,9470,2016-04-27 10:25:09,9979,债券型,261002.0
40948,9470,2016-04-27 10:25:09,9680,债券型,4655.0
40949,9470,2016-04-27 10:25:09,9117,债券型,2720.0
40950,9470,2016-04-07 10:25:09,9085,债券型,4177.0
40951,9470,2016-04-07 10:25:09,9966,债券型,6337.0
40952,9470,2016-04-07 10:25:09,9478,债券型,5920.0
40953,9470,2016-04-07 10:25:09,8862,债券型,6422.0
40954,9470,2016-04-27 10:25:09,10711,债券型,3979.0
40955,9470,2016-04-07 10:25:09,9094,混合型,240022.0
40956,9470,2016-04-07 10:25:09,8839,债券型,3269.0
40957,9470,2016-04-07 10:25:09,8919,债券型,2902.0
40958,9470,2016-04-27 10:25:09,8859,债券指数,5623.0
40959,9470,2016-04-07 10:25:09,9916,债券型,2404.0
40960,9470,2016-04-27 10:25:09,9618,债券型,380006.0
40961,9470,2016-04-07 10:25:09,10532,混合型,5583.0
40962,9470,2016-04-07 10:25:09,9295,混合型,5397.0
40963,9470,2016-04-27 10:25:09,9684,定开债券,5694.0
40964,9470,2016-04-27 10:25:09,9089,债券型,6520.0
40965,9470,2016-04-07 10:25:09,9301,混合型,4696.0
40966,9470,2016-04-27 10:25:09,9528,混合型,206009.0
40967,9470,2016-04-27 10:25:09,10693,债券型,380005.0
40968,9470,2016-04-27 10:25:09,9461,混合型,6181.0
40969,9470,2016-04-27 10:25:09,9767,债券型,3135.0
40970,9470,2016-04-07 10:25:09,10494,混合型,2838.0
40971,9470,2016-04-07 10:25:09,10182,债券型,3280.0
40972,9470,2016-04-07 10:25:09,9319,混合型,2180.0
40973,9470,2016-04-07 10:25:09,10430,混合型,4764.0
40974,9470,2016-04-07 10:25:09,9997,债券型,5532.0
40975,9470,2016-04-07 10:25:09,10638,债券型,6545.0
40976,9470,2016-04-07 10:25:09,9831,混合型,843.0
40977,9470,2016-04-27 10:25:09,10032,债券型,333.0
40978,9470,2016-04-27 10:25:09,10550,混合型,5083.0
40979,9470,2016-04-07 10:25:09,8922,债券型,519786.0
40980,9470,2016-04-07 10:25:09,10251,债券型,519977.0
40981,9471,2016-04-27 10:25:09,10452,债券型,4122.0
40982,9471,2016-04-27 10:25:09,10052,混合型,2845.0
40983,9471,2016-04-07 10:25:09,10199,混合型,3182.0
40984,9471,2016-04-27 10:25:09,9955,债券型,4831.0
40985,9471,2016-04-07 10:25:09,10364,混合型,522.0
40986,9471,2016-04-07 10:25:09,10448,债券型,161625.0
40987,9471,2016-04-07 10:25:09,9165,混合型,6277.0
40988,9471,2016-04-27 10:25:09,10604,债券型,876.0
40989,9471,2016-04-07 10:25:09,10662,债券型,6184.0
40990,9471,2016-04-07 10:25:09,10513,债券型,550019.0
40991,9471,2016-04-07 10:25:09,10187,债券型,6583.0
40992,9471,2016-04-27 10:25:09,9789,混合型,4951.0
40993,9471,2016-04-07 10:25:09,9728,混合型,3697.0
40994,9471,2016-04-07 10:25:09,10500,债券型,686868.0
40995,9471,2016-04-07 10:25:09,9568,债券型,5725.0
40996,9471,2016-04-27 10:25:09,9042,混合型,1270.0
40997,9471,2016-04-27 10:25:09,9519,债券型,3220.0
40998,9471,2016-04-07 10:25:09,10418,债券型,380009.0
40999,9471,2016-04-07 10:25:09,10641,债券型,6073.0
41000,9471,2016-04-27 10:25:09,9287,混合型,2789.0
41001,9471,2016-04-27 10:25:09,9051,混合型,436.0
41002,9471,2016-04-07 10:25:09,10497,债券型,160608.0
41003,9471,2016-04-07 10:25:09,10038,混合型,5596.0
41004,9471,2016-04-07 10:25:09,8823,债券型,160513.0
41005,9471,2016-04-07 10:25:09,9649,债券型,2794.0
41006,9471,2016-04-27 10:25:09,9112,债券型,175.0
41007,9471,2016-04-07 10:25:09,10467,混合型,5241.0
41008,9471,2016-04-27 10:25:09,10166,债券型,5879.0
41009,9471,2016-04-27 10:25:09,9827,债券型,5831.0
41010,9471,2016-04-27 10:25:09,9725,混合型,4837.0
41011,9471,2016-04-07 10:25:09,9780,混合型,519025.0
41012,9471,2016-04-07 10:25:09,10336,债券型,2519.0
41013,9471,2016-04-27 10:25:09,8893,定开债券,289.0
41014,9471,2016-04-07 10:25:09,10486,混合型,1609.0
41015,9471,2016-04-27 10:25:09,9307,混合型,3150.0
41016,9471,2016-04-27 10:25:09,9231,混合型,4932.0
41017,9471,2016-04-27 10:25:09,9790,混合型,5111.0
41018,9471,2016-04-07 10:25:09,9308,混合型,5318.0
41019,9471,2016-04-07 10:25:09,9053,债券型,3898.0
41020,9472,2016-04-07 10:25:09,9215,混合型,610001.0
41021,9472,2016-04-27 10:25:09,10350,债券型,162715.0
41022,9472,2016-04-27 10:25:09,10512,债券型,70026.0
41023,9472,2016-04-27 10:25:09,10360,债券型,490.0
41024,9472,2016-04-07 10:25:09,9915,混合型,1613.0
41025,9472,2016-04-27 10:25:09,9043,债券型,5160.0
41026,9472,2016-04-27 10:25:09,9990,债券型,3285.0
41027,9472,2016-04-07 10:25:09,8907,债券型,450019.0
41028,9472,2016-04-07 10:25:09,9903,混合型,4573.0
41029,9472,2016-04-27 10:25:09,10577,债券型,5677.0
41030,9472,2016-04-07 10:25:09,9571,混合型,1446.0
41031,9472,2016-04-07 10:25:09,9675,债券型,2073.0
41032,9472,2016-04-07 10:25:09,10107,混合型,217005.0
41033,9472,2016-04-27 10:25:09,9982,债券型,675011.0
41034,9472,2016-04-27 10:25:09,9303,债券型,421.0
41035,9472,2016-04-27 10:25:09,9244,混合型,5041.0
41036,9472,2016-04-07 10:25:09,9298,混合型,4456.0
41037,9472,2016-04-27 10:25:09,9426,债券型,3511.0
41038,9472,2016-04-27 10:25:09,10357,债券型,40023.0
41039,9472,2016-04-07 10:25:09,10105,混合型,1817.0
41040,9472,2016-04-27 10:25:09,9400,债券型,5124.0
41041,9472,2016-04-27 10:25:09,9275,债券型,6061.0
41042,9472,2016-04-07 10:25:09,10738,混合型,4653.0
41043,9472,2016-04-07 10:25:09,9158,债券指数,3817.0
41044,9472,2016-04-27 10:25:09,10511,混合型,160505.0
41045,9472,2016-04-27 10:25:09,9689,混合型,270050.0
41046,9472,2016-04-07 10:25:09,10383,债券型,3314.0
41047,9472,2016-04-07 10:25:09,10398,混合型,1030.0
41048,9472,2016-04-07 10:25:09,9452,债券型,6661.0
41049,9472,2016-04-27 10:25:09,9959,债券型,110028.0
41050,9472,2016-04-27 10:25:09,9831,债券型,3922.0
41051,9472,2016-04-07 10:25:09,9973,混合型,5599.0
41052,9472,2016-04-27 10:25:09,10204,债券型,814.0
41053,9472,2016-04-27 10:25:09,9945,债券型,4585.0
41054,9472,2016-04-07 10:25:09,10423,混合型,1194.0
41055,9472,2016-04-27 10:25:09,10247,混合型,570001.0
41056,9472,2016-04-07 10:25:09,10402,债券型,6562.0
41057,9472,2016-04-27 10:25:09,10104,混合型,2668.0
41058,9473,2016-04-07 10:25:09,10314,债券型,163005.0
41059,9473,2016-04-07 10:25:09,9629,债券型,162715.0
41060,9473,2016-04-07 10:25:09,9622,债券型,5766.0
41061,9473,2016-04-27 10:25:09,9038,债券型,5752.0
41062,9473,2016-04-07 10:25:09,10193,债券型,5864.0
41063,9473,2016-04-27 10:25:09,10341,债券型,2797.0
41064,9473,2016-04-07 10:25:09,9475,混合型,3373.0
41065,9473,2016-04-27 10:25:09,9430,混合型,200001.0
41066,9473,2016-04-27 10:25:09,9984,债券型,100037.0
41067,9473,2016-04-27 10:25:09,9711,混合型,20010.0
41068,9473,2016-04-07 10:25:09,9111,混合型,202212.0
41069,9473,2016-04-27 10:25:09,10623,债券型,2341.0
41070,9473,2016-04-07 10:25:09,9777,债券型,6174.0
41071,9473,2016-04-07 10:25:09,9848,债券指数,5624.0
41072,9473,2016-04-27 10:25:09,9734,债券型,5158.0
41073,9473,2016-04-27 10:25:09,9921,混合型,4144.0
41074,9473,2016-04-27 10:25:09,8945,混合型,5167.0
41075,9473,2016-04-27 10:25:09,10396,债券型,5678.0
41076,9473,2016-04-07 10:25:09,8845,债券型,610103.0
41077,9473,2016-04-07 10:25:09,9260,混合型,5903.0
41078,9473,2016-04-27 10:25:09,8904,混合型,1797.0
41079,9473,2016-04-27 10:25:09,9824,混合型,2938.0
41080,9473,2016-04-27 10:25:09,9140,混合型,3848.0
41081,9473,2016-04-27 10:25:09,9056,债券型,4319.0
41082,9473,2016-04-27 10:25:09,9432,债券型,2381.0
41083,9473,2016-04-07 10:25:09,8921,债券型,165807.0
41084,9473,2016-04-27 10:25:09,10686,债券型,3288.0
41085,9473,2016-04-27 10:25:09,9070,债券型,519136.0
41086,9473,2016-04-27 10:25:09,9807,债券型,202102.0
41087,9473,2016-04-27 10:25:09,10108,债券型,5846.0
41088,9473,2016-04-07 10:25:09,9030,混合型,1609.0
41089,9473,2016-04-07 10:25:09,9788,债券型,4140.0
41090,9473,2016-04-27 10:25:09,10510,债券型,3657.0
41091,9473,2016-04-27 10:25:09,10001,债券型,519937.0
41092,9473,2016-04-27 10:25:09,10363,混合型,31.0
41093,9473,2016-04-27 10:25:09,10277,混合型,5904.0
41094,9474,2016-04-27 10:25:09,9920,债券型,6576.0
41095,9474,2016-04-27 10:25:09,10121,债券型,161115.0
41096,9474,2016-04-27 10:25:09,9511,债券型,6180.0
41097,9474,2016-04-27 10:25:09,9907,混合型,200008.0
41098,9474,2016-04-27 10:25:09,9594,债券型,1941.0
41099,9474,2016-04-07 10:25:09,9698,债券型,519685.0
41100,9474,2016-04-07 10:25:09,9937,混合型,519050.0
41101,9474,2016-04-07 10:25:09,9606,债券型,4367.0
41102,9474,2016-04-07 10:25:09,10515,债券型,6493.0
41103,9474,2016-04-07 10:25:09,9778,债券型,3497.0
41104,9474,2016-04-27 10:25:09,9006,混合型,2186.0
41105,9474,2016-04-07 10:25:09,9639,混合型,1837.0
41106,9474,2016-04-07 10:25:09,8870,债券型,107.0
41107,9474,2016-04-27 10:25:09,9438,混合型,5168.0
41108,9474,2016-04-27 10:25:09,9648,债券型,2637.0
41109,9474,2016-04-27 10:25:09,8949,混合型,2261.0
41110,9474,2016-04-27 10:25:09,9357,混合型,2057.0
41111,9474,2016-04-07 10:25:09,10670,混合型,5109.0
41112,9474,2016-04-27 10:25:09,9976,混合型,1261.0
41113,9474,2016-04-07 10:25:09,10706,债券型,519787.0
41114,9474,2016-04-07 10:25:09,9757,混合型,1364.0
41115,9474,2016-04-07 10:25:09,9542,混合型,5815.0
41116,9474,2016-04-27 10:25:09,10027,混合型,2666.0
41117,9474,2016-04-07 10:25:09,10184,债券型,6169.0
41118,9474,2016-04-27 10:25:09,10606,混合型,320007.0
41119,9474,2016-04-07 10:25:09,10407,混合型,660001.0
41120,9474,2016-04-27 10:25:09,9278,债券型,5922.0
41121,9474,2016-04-27 10:25:09,10647,债券型,5476.0
41122,9474,2016-04-07 10:25:09,10137,混合型,90004.0
41123,9474,2016-04-27 10:25:09,8985,债券型,161716.0
41124,9474,2016-04-27 10:25:09,9016,债券型,2569.0
41125,9474,2016-04-27 10:25:09,10536,债券型,68.0
41126,9474,2016-04-07 10:25:09,9826,债券型,5820.0
41127,9474,2016-04-27 10:25:09,10583,债券型,6178.0
41128,9474,2016-04-27 10:25:09,9872,债券型,3455.0
41129,9474,2016-04-07 10:25:09,8893,混合型,4280.0
41130,9474,2016-04-27 10:25:09,9710,债券型,6061.0
41131,9474,2016-04-27 10:25:09,10646,债券型,1969.0
41132,9475,2016-04-27 10:25:09,10502,债券型,5093.0
41133,9475,2016-04-27 10:25:09,9413,债券型,163817.0
41134,9475,2016-04-07 10:25:09,9159,债券型,110018.0
41135,9475,2016-04-27 10:25:09,9138,混合型,423.0
41136,9475,2016-04-07 10:25:09,8915,债券型,519631.0
41137,9475,2016-04-27 10:25:09,8794,债券型,202102.0
41138,9475,2016-04-07 10:25:09,9642,混合型,4271.0
41139,9475,2016-04-07 10:25:09,9438,债券型,68.0
41140,9475,2016-04-27 10:25:09,9176,债券型,20019.0
41141,9475,2016-04-27 10:25:09,9748,混合型,1522.0
41142,9475,2016-04-07 10:25:09,9146,债券型,6625.0
41143,9475,2016-04-27 10:25:09,10432,混合型,162214.0
41144,9475,2016-04-07 10:25:09,9899,债券型,3301.0
41145,9475,2016-04-07 10:25:09,10200,债券型,2737.0
41146,9475,2016-04-07 10:25:09,9618,债券型,4333.0
41147,9475,2016-04-27 10:25:09,9166,债券型,371020.0
41148,9475,2016-04-27 10:25:09,9230,混合型,1739.0
41149,9475,2016-04-07 10:25:09,10080,混合型,5490.0
