,User,FundCode,Point,Type
41370,1800,1193,1.0269133264189068,C1
41371,1800,1643,1.048056046092827,C1
41372,1800,867,1.0207740561893484,C1
41373,1800,978,1.027451064823723,C1
41374,1800,2980,1.0203543449756503,C1
41375,1800,1644,1.01611339216898,C1
41376,1800,1008,1.0166999234959109,C1
41377,1800,1291,1.0377481629414789,C1
41378,1800,1956,1.025646445680718,C1
41379,1800,697,1.0159813149004826,C1
41380,1800,411,1.0244939143230436,C1
41381,1800,893,1.0197452927409663,C1
41382,1800,1158,1.0231166702728545,C1
41383,1800,1521,1.0260286123914635,C1
41384,1800,1195,1.0249195570521195,C1
41385,1800,1416,1.0209128870696131,C1
41386,1800,628,1.0263494393772623,C1
41387,1800,1473,1.0288030465423,C1
41388,1800,1048,1.0283844141447671,C1
41389,1800,1703,1.0256739490878966,C1
41390,1800,2387,1.027732459691791,C1
41391,1800,913,1.0275180206676204,C1
41392,1800,1579,1.0197832063014505,C1
41393,1800,2952,1.0193078829893596,C1
41394,1801,327,1.0313656971896346,C2
41395,1801,17,1.0323062039447886,C2
41396,1801,173,1.0312686992181108,C2
41397,1801,1528,1.0376151939626745,C2
41398,1801,196,1.0917299218128618,C2
41399,1801,30,1.0746031324901428,C2
41400,1801,195,1.0399814942133463,C2
41401,1801,31,1.0394618793521153,C2
41402,1801,1208,1.028401533455407,C2
41403,1801,398,1.0493490781160888,C2
41404,1801,251,1.0418638633722868,C2
41405,1801,3416,1.0266079969553872,C2
41406,1801,1542,1.043642894901888,C2
41407,1801,65,1.0411265224668718,C2
41408,1801,1166,1.0322729614577886,C2
41409,1801,978,1.049229747252893,C2
41410,1802,1579,1.0183334708508482,C1
41411,1802,82,1.0171835010927226,C1
41412,1802,2168,1.0234532403133532,C1
41413,1802,1736,1.042183117494307,C1
41414,1802,2980,1.0229883030576947,C1
41415,1802,409,1.0301991069981966,C1
41416,1802,1188,1.018020841547744,C1
41417,1802,3299,1.0238094483739344,C1
41418,1802,1070,1.028436740826841,C1
41419,1802,628,1.0257173561799604,C1
41420,1802,1974,1.0181087991500724,C1
41421,1802,3191,1.020247311283654,C1
41422,1802,1047,1.0193597935898033,C1
41423,1802,1878,1.0299688234894608,C1
41424,1802,1764,1.0307054001281883,C1
41425,1802,2871,1.0208410219450397,C1
41426,1802,1048,1.0175185335284067,C1
41427,1802,2861,1.0181336694709417,C1
41428,1802,1223,1.0231009181958444,C1
41429,1802,1044,1.0288838974987158,C1
41430,1802,2697,1.0262065990513596,C1
41431,1802,991,1.0182098174420644,C1
41432,1802,1162,1.0175737424016849,C1
41433,1802,2872,1.039577446908371,C1
41434,1802,831,1.0201165638326477,C1
41435,1802,513,1.02880172774099,C1
41436,1802,756,1.0167646666338155,C1
41437,1802,3233,1.0293468051649015,C1
41438,1802,729,1.016276953127983,C1
41439,1803,1048,1.0200879188003138,C1
41440,1803,1877,1.018079388851074,C1
41441,1803,1726,1.0226798297871333,C1
41442,1803,1404,1.0161425364380932,C1
41443,1803,1725,1.023988018177676,C1
41444,1803,854,1.0207480961868742,C1
41445,1803,1974,1.0214254012206518,C1
41446,1803,2872,1.0299554444753585,C1
41447,1803,996,1.0285234359781226,C1
41448,1803,2121,1.0231530926494232,C1
41449,1803,1717,1.0223255113213603,C1
41450,1803,1703,1.0247362250462686,C1
41451,1803,1626,1.023422529717265,C1
41452,1803,1319,1.0382306967541486,C1
41453,1803,751,1.0274778868023449,C1
41454,1803,1878,1.0271631967744739,C1
41455,1803,1188,1.030758466273813,C1
41456,1803,1579,1.0218672685471522,C1
41457,1803,2980,1.0247395531983365,C1
41458,1803,1476,1.0184541600907322,C1
41459,1803,2697,1.0228844234539558,C1
41460,1803,778,1.0298292995740308,C1
41461,1803,165,1.0240791254633115,C1
41462,1803,913,1.022132443536301,C1
41463,1803,1126,1.0205005926412314,C1
41464,1803,1036,1.0304504735245288,C1
41465,1803,831,1.027927377131982,C1
41466,1803,2861,1.0286232101187904,C1
41467,1804,73,1.0233216957272298,C1
41468,1804,2861,1.0275081277784126,C1
41469,1804,39,1.024901135044939,C1
41470,1804,1126,1.0284397787131307,C1
41471,1804,1878,1.0214660060651737,C1
41472,1804,1583,1.0426695734578006,C1
41473,1804,1542,1.0442685580943483,C1
41474,1804,828,1.0275657323607712,C1
41475,1804,1849,1.0253722628576623,C1
41476,1804,1616,1.0239671973337523,C1
41477,1804,866,1.0230998344667255,C1
41478,1804,696,1.0421131837876425,C1
41479,1804,925,1.0159972415370306,C1
41480,1804,1404,1.0220185518708917,C1
41481,1804,778,1.0259640913779056,C1
41482,1804,1072,1.0275713936466084,C1
41483,1804,314,1.0245726103112789,C1
41484,1804,978,1.0177192306888205,C1
41485,1804,1186,1.0205867705136225,C1
41486,1804,960,1.0159203133500276,C1
41487,1804,3231,1.0174076027600183,C1
41488,1804,1717,1.0243733853363086,C1
41489,1804,1097,1.0164293307917844,C1
41490,1804,854,1.0192899504485657,C1
41491,1804,2697,1.0165246467739495,C1
41492,1804,3492,1.027220159339519,C1
41493,1804,974,1.0258470686234298,C1
41494,1804,1714,1.0183405296927663,C1
41495,1805,1645,1.0277889196122396,C1
41496,1805,1877,1.0252506625014768,C1
41497,1805,1637,1.027029324836111,C1
41498,1805,457,1.016982584521391,C1
41499,1805,82,1.0243720409265629,C1
41500,1805,411,1.0202504578286296,C1
41501,1805,688,1.026945678382847,C1
41502,1805,778,1.039176294150223,C1
41503,1805,1725,1.0197097959096182,C1
41504,1805,2334,1.02766242931813,C1
41505,1805,524,1.0217078371362442,C1
41506,1805,1236,1.0171088117773623,C1
41507,1805,1678,1.017867049087773,C1
41508,1805,3312,1.0314072578923834,C1
41509,1805,1542,1.0212637610735087,C1
41510,1805,1643,1.0191801748606037,C1
41511,1805,1651,1.0298510197018909,C1
41512,1805,960,1.0317143177042603,C1
41513,1805,586,1.027820559885348,C1
41514,1805,1717,1.0169222258913095,C1
41515,1805,1188,1.0304739768022306,C1
41516,1805,3299,1.026106072807984,C1
41517,1805,390,1.0220167983424786,C1
41518,1805,3232,1.0307427913194502,C1
41519,1805,746,1.0175918676618103,C1
41520,1805,3145,1.0317194540483912,C1
41521,1805,955,1.0202950310005365,C1
41522,1805,793,1.021091127975328,C1
41523,1806,578,1.094950735146118,C4
41524,1806,153,1.0827958084143086,C4
41525,1806,562,1.0636370039143617,C4
41526,1806,466,1.0679791083701329,C4
41527,1806,815,1.0900646045624582,C4
41528,1806,395,1.095945178945148,C4
41529,1806,208,1.0953476358123226,C4
41530,1806,801,1.0988804180517466,C4
41531,1807,925,1.0255663298461632,C1
41532,1807,1072,1.0271030050242713,C1
41533,1807,751,1.023109107693714,C1
41534,1807,1048,1.0172969216313532,C1
41535,1807,697,1.0184686504264278,C1
41536,1807,309,1.024552856726094,C1
41537,1807,1009,1.0271054421951962,C1
41538,1807,756,1.022810566132473,C1
41539,1807,2333,1.0841630897320362,C1
41540,1807,1707,1.0467674787930898,C1
41541,1807,513,1.0266971061080639,C1
41542,1807,1008,1.0242091614202609,C1
41543,1807,991,1.0149131038524015,C1
41544,1807,1764,1.0222294874437814,C1
41545,1807,1167,1.0155010714266262,C1
41546,1807,1877,1.018021579525966,C1
41547,1807,1733,1.0193573578389943,C1
41548,1807,916,1.017661259001521,C1
41549,1807,1541,1.019697978443834,C1
41550,1807,1917,1.0251968428626719,C1
41551,1807,1692,1.0256104880276236,C1
41552,1807,793,1.0216130369307106,C1
41553,1807,3623,1.0221100007510862,C1
41554,1807,2872,1.020086498502954,C1
41555,1807,1718,1.0212004727173358,C1
41556,1807,2300,1.017459355243833,C1
41557,1807,1104,1.0227128720025125,C1
41558,1807,1496,1.0188642618174388,C1
41559,1808,1719,1.0415750774058483,C3
41560,1808,72,1.032704852069226,C3
41561,1808,61,1.0315633802347939,C3
41562,1808,167,1.0370948551936758,C3
41563,1808,166,1.0312558020666565,C3
41564,1808,56,1.0443145734861705,C3
41565,1808,1166,1.0394715449393497,C3
41566,1808,73,1.0344712788190393,C3
41567,1808,117,1.024326877750925,C3
41568,1808,2595,1.048716373135085,C3
41569,1808,1974,1.0219233503503564,C3
41570,1808,1,1.0333481712902817,C3
41571,1808,214,1.0285874264454786,C3
41572,1808,29,1.0297389005598754,C3
41573,1808,219,1.0700156626621222,C3
41574,1808,1915,1.036859267543285,C3
41575,1808,165,1.041549737002098,C3
41576,1808,58,1.0326029365006617,C3
41577,1808,20,1.02985874120206,C3
41578,1809,971,1.0248700704851308,C1
41579,1809,3312,1.0237890948524753,C1
41580,1809,960,1.0162818301118663,C1
41581,1809,3145,1.0237506968933854,C1
41582,1809,1193,1.0519226741078218,C1
41583,1809,2210,1.039070265847647,C1
41584,1809,1616,1.0186261161107748,C1
41585,1809,1473,1.0198102541262606,C1
41586,1809,1938,1.0215219241509033,C1
41587,1809,1672,1.01855504064677,C1
41588,1809,3054,1.0252519530333517,C1
41589,1809,1039,1.0190263171086928,C1
41590,1809,1245,1.0166504936832,C1
41591,1809,803,1.0286574602321181,C1
41592,1809,82,1.030117716020624,C1
41593,1809,1008,1.0343481910077772,C1
41594,1809,780,1.024742854319138,C1
41595,1809,1915,1.0283313352159449,C1
41596,1809,339,1.0307105185644014,C1
41597,1809,985,1.0269847997702408,C1
41598,1809,3231,1.0243044244892339,C1
41599,1809,1421,1.0209029783903893,C1
41600,1809,711,1.028933938147286,C1
41601,1809,1171,1.0301763388218896,C1
41602,1809,3191,1.0164815842307824,C1
41603,1809,214,1.0298794288402435,C1
41604,1809,756,1.0162557637353975,C1
41605,1810,1409,1.0370271931955652,C2
41606,1810,172,1.0343263288847004,C2
41607,1810,214,1.036137087228116,C2
41608,1810,1040,1.0255412039666136,C2
41609,1810,264,1.0271635761187445,C2
41610,1810,3230,1.022395012681792,C2
41611,1810,1790,1.0394616874660958,C2
41612,1810,110,1.025408287299113,C2
41613,1810,1104,1.0552534968231955,C2
41614,1810,1188,1.0294271712653458,C2
41615,1810,2872,1.032822384078024,C2
41616,1810,1476,1.039717270699406,C2
41617,1810,73,1.0258633970559217,C2
41618,1810,1396,1.0407183514892897,C2
41619,1810,1766,1.0359578925365713,C2
41620,1810,2980,1.0278001666515384,C2
41621,1810,56,1.0287108582193372,C2
41622,1810,780,1.0352873591699727,C2
41623,1810,1672,1.0411353039709104,C2
41624,1810,339,1.0292677828533976,C2
41625,1810,219,1.020955471324642,C2
41626,1811,985,1.0263557948395865,C1
41627,1811,828,1.0315482730391574,C1
41628,1811,1036,1.0293801012107673,C1
41629,1811,411,1.0172907978334533,C1
41630,1811,1097,1.0221591114134787,C1
41631,1811,309,1.024929947163814,C1
41632,1811,1915,1.0288798635747909,C1
41633,1811,1583,1.0292487779972053,C1
41634,1811,1166,1.017199276508001,C1
41635,1811,1717,1.0247128623584159,C1
41636,1811,1577,1.0326666506353557,C1
41637,1811,1718,1.0305097701732882,C1
41638,1811,1877,1.0199689039558795,C1
41639,1811,1677,1.0229138460748861,C1
41640,1811,264,1.029335570620504,C1
41641,1811,2300,1.0258423405237422,C1
41642,1811,219,1.017685535618662,C1
41643,1811,1048,1.0289573338799713,C1
41644,1811,979,1.0180733391739676,C1
41645,1811,1482,1.0183282361051056,C1
41646,1811,21,1.020887601162492,C1
41647,1811,803,1.0306026660703949,C1
41648,1811,2333,1.0228296008058586,C1
41649,1811,729,1.024882695449412,C1
41650,1811,1158,1.0215074355674194,C1
41651,1811,1193,1.0281923755059652,C1
41652,1811,1404,1.017206859897623,C1
41653,1811,1626,1.0272559778810864,C1
41654,1812,867,1.028388795349208,C3
41655,1812,196,1.0795003986622955,C3
41656,1812,308,1.037581426711048,C3
41657,1812,2697,1.038860160648402,C3
41658,1812,1473,1.029831185779754,C3
41659,1812,3298,1.048342230499472,C3
41660,1812,263,1.031541113238126,C3
41661,1812,31,1.0436555777536245,C3
41662,1812,136,1.0358062749773451,C3
41663,1812,991,1.0444475704416234,C3
41664,1812,2861,1.040428441424409,C3
41665,1812,1,1.0308182816559934,C3
41666,1812,165,1.0416841084887487,C3
41667,1812,1043,1.0478949174908347,C3
41668,1812,828,1.0365319355991287,C3
41669,1812,166,1.0255964250323801,C3
41670,1812,390,1.0490996458819208,C3
41671,1813,2300,1.0241534579306653,C1
41672,1813,3231,1.0279409286025452,C1
41673,1813,1048,1.0279016312488523,C1
41674,1813,167,1.0183964663718188,C1
41675,1813,3053,1.0320255047498164,C1
41676,1813,2335,1.0189856873493153,C1
41677,1813,39,1.0295323115592923,C1
41678,1813,2952,1.0288164567152411,C1
41679,1813,1104,1.0270345614286214,C1
41680,1813,1542,1.0209124689158189,C1
41681,1813,1749,1.0275342567423384,C1
41682,1813,2621,1.01893460611767,C1
41683,1813,82,1.0302778395176282,C1
41684,1813,3190,1.0325445210379418,C1
41685,1813,1528,1.025094673575053,C1
41686,1813,1672,1.0299903307357434,C1
41687,1813,2980,1.0233709857927737,C1
41688,1813,1696,1.0185006581498948,C1
41689,1813,985,1.025522108783817,C1
41690,1813,1764,1.0199189298834561,C1
41691,1813,1781,1.018496801266829,C1
41692,1813,1044,1.0343888208399876,C1
41693,1813,1054,1.0234399973499786,C1
41694,1813,688,1.019724935065144,C1
41695,1813,884,1.0243837314189916,C1
41696,1813,1230,1.030407339154724,C1
41697,1813,2387,1.0306755639754934,C1
41698,1814,1733,1.046607071903743,C1
41699,1814,697,1.0191326555140512,C1
41700,1814,1036,1.0247742843167083,C1
41701,1814,1163,1.0430101631354245,C1
41702,1814,1409,1.0230142432805598,C1
41703,1814,1707,1.0254149211599888,C1
41704,1814,3231,1.027454497853344,C1
41705,1814,1542,1.031054883300354,C1
41706,1814,2621,1.0264636373324472,C1
41707,1814,1520,1.017186526507914,C1
41708,1814,1938,1.0256185794756,C1
41709,1814,1171,1.01794865063786,C1
41710,1814,1583,1.023694620242374,C1
41711,1814,1717,1.0167348884006049,C1
41712,1814,1223,1.0186332029485223,C1
41713,1814,960,1.0192587077630266,C1
41714,1814,1576,1.0308984776546428,C1
41715,1814,3625,1.0206711130565134,C1
41716,1814,729,1.0321427138835144,C1
41717,1814,3069,1.0191676200260364,C1
41718,1814,1195,1.0258072543703598,C1
41719,1814,688,1.0242001513985441,C1
41720,1814,411,1.025255836605067,C1
41721,1814,1230,1.023382137607657,C1
41722,1814,1577,1.0285421692351566,C1
41723,1814,2289,1.0268873053725303,C1
41724,1814,1825,1.027051293417811,C1
41725,1815,1616,1.023729608707276,C1
41726,1815,586,1.0194838414876428,C1
41727,1815,1166,1.0173488697978827,C1
41728,1815,1404,1.020718089234766,C1
41729,1815,3053,1.0271156755909625,C1
41730,1815,1043,1.046253237330245,C1
41731,1815,3231,1.0228482335867903,C1
41732,1815,793,1.0269948502619028,C1
41733,1815,1975,1.0238375620174534,C1
41734,1815,1009,1.0149771396806886,C1
41735,1815,3069,1.0394507691264567,C1
41736,1815,577,1.0535545002999935,C1
41737,1815,1696,1.018600169902293,C1
41738,1815,2335,1.023681395715283,C1
41739,1815,1050,1.0275339409032034,C1
41740,1815,1520,1.043807218719025,C1
41741,1815,594,1.023455441030009,C1
41742,1815,913,1.0197199323310289,C1
41743,1815,1482,1.0156701212158856,C1
41744,1815,1577,1.0545632220284138,C1
41745,1815,1277,1.0205471057584616,C1
41746,1815,1628,1.0178171666688869,C1
41747,1815,925,1.0216409056943256,C1
41748,1815,1672,1.0256146091117089,C1
41749,1815,3191,1.0241290241336474,C1
41750,1815,1039,1.0173934264501994,C1
41751,1816,2871,1.0193364452736282,C1
41752,1816,1576,1.023747402806977,C1
41753,1816,1541,1.0286841724405524,C1
41754,1816,3230,1.0162748528704404,C1
41755,1816,1236,1.0243585901853092,C1
41756,1816,1678,1.0153665800447542,C1
41757,1816,751,1.0417097226468541,C1
41758,1816,2980,1.0261271006151444,C1
41759,1816,1974,1.0273616440909161,C1
41760,1816,3233,1.030953698367148,C1
41761,1816,985,1.0152026612590332,C1
41762,1816,3299,1.0201082110899173,C1
41763,1816,3054,1.0149515937634381,C1
41764,1816,294,1.0179659675709682,C1
41765,1816,2595,1.0287569329499011,C1
41766,1816,1291,1.0233887545065927,C1
41767,1816,2621,1.0259254699658458,C1
41768,1816,1496,1.0222130776170761,C1
41769,1816,1577,1.050007613745789,C1
41770,1816,2861,1.0144706545935316,C1
41771,1816,1626,1.020275936255028,C1
41772,1816,971,1.024751103320455,C1
41773,1816,761,1.0244754210166074,C1
41774,1816,1193,1.0250486729311896,C1
41775,1816,3190,1.0247595011508468,C1
41776,1816,577,1.018116294818792,C1
41777,1816,1938,1.0269596913980128,C1
41778,1816,2697,1.0247751832499843,C1
41779,1816,1542,1.0141752704860192,C1
41780,1817,110,1.0310431315266613,C3
41781,1817,117,1.0236536206655695,C3
41782,1817,173,1.0431933971086214,C3
41783,1817,1476,1.0260300863056049,C3
41784,1817,279,1.0374568414842753,C3
41785,1817,220,1.0329374680414583,C3
41786,1817,58,1.0214662960703706,C3
41787,1817,172,1.0309113550643536,C3
41788,1817,6,1.024195083052165,C3
41789,1817,167,1.034237578189529,C3
41790,1817,974,1.0216633518116025,C3
41791,1817,390,1.0379363289963615,C3
41792,1817,165,1.0750909923342495,C3
41793,1817,31,1.0262696807899123,C3
41794,1817,30,1.0370216135132853,C3
41795,1817,328,1.0437863892819275,C3
41796,1817,273,1.0321869168075253,C3
41797,1817,21,1.039105428518582,C3
41798,1817,56,1.0434463370831946,C3
41799,1817,259,1.0287803229012549,C3
41800,1818,1036,1.0194036896432614,C1
41801,1818,1072,1.0173527145676,C1
41802,1818,1781,1.0190571730595255,C1
41803,1818,955,1.038342737165502,C1
41804,1818,1070,1.0200252014750237,C1
41805,1818,1193,1.0170930024689069,C1
41806,1818,411,1.0265106613113424,C1
41807,1818,3069,1.0257107770251275,C1
41808,1818,309,1.045261029269836,C1
41809,1818,1313,1.0260635377388099,C1
41810,1818,1616,1.0163295925900442,C1
41811,1818,1645,1.0239842830388546,C1
41812,1818,63,1.0206981905754822,C1
41813,1818,1245,1.0216299154392088,C1
41814,1818,828,1.0227244368185353,C1
41815,1818,1039,1.0218792427522683,C1
41816,1818,1725,1.0193703565764523,C1
41817,1818,979,1.0168875026127775,C1
41818,1818,978,1.0242174875367873,C1
41819,1818,1705,1.0154530277190381,C1
41820,1818,1208,1.0244098073036645,C1
41821,1818,1521,1.0170912903726639,C1
41822,1818,991,1.0184210537046205,C1
41823,1818,1188,1.022183242837026,C1
41824,1818,279,1.0256189551714163,C1
41825,1818,1726,1.0243912685179828,C1
41826,1818,594,1.0242696451921132,C1
41827,1818,1542,1.0252152384603062,C1
41828,1818,1043,1.025494922802384,C1
41829,1818,1163,1.024565762750213,C1
41830,1819,1733,1.0390913764381078,C2
41831,1819,1230,1.0311182912737553,C2
41832,1819,82,1.0338599664813632,C2
41833,1819,190,1.0383809141258593,C2
41834,1819,6,1.0392108680187675,C2
41835,1819,729,1.0263274753870584,C2
41836,1819,1097,1.034301679851859,C2
41837,1819,1490,1.0367622721499499,C2
41838,1819,2871,1.0207422063555542,C2
41839,1819,1643,1.0355941897385104,C2
41840,1819,165,1.0262903515014568,C2
41841,1819,1054,1.040939232512749,C2
41842,1819,1528,1.0416118691150387,C2
41843,1819,167,1.0338893879245243,C2
41844,1819,1714,1.0382159385388297,C2
41845,1819,328,1.0217341396040518,C2
41846,1819,3053,1.0323332866685826,C2
41847,1819,1616,1.024989383317345,C2
41848,1819,220,1.0215700812566668,C2
41849,1819,1396,1.0360289338091615,C2
41850,1819,354,1.037365679788125,C2
41851,1820,339,1.042984417208417,C3
41852,1820,1,1.0841211790749916,C3
41853,1820,58,1.0276038708976343,C3
41854,1820,117,1.0352327307152869,C3
41855,1820,758,1.0225816306682247,C3
41856,1820,195,1.0241362047214788,C3
41857,1820,39,1.030315423218213,C3
41858,1820,1725,1.0310064467884617,C3
41859,1820,1790,1.0686735421733917,C3
41860,1820,263,1.0277692675008732,C3
41861,1820,390,1.03317962975494,C3
41862,1820,199,1.0368243092109424,C3
41863,1820,63,1.0259338683360875,C3
41864,1820,29,1.0369709051984604,C3
41865,1820,1319,1.0424617044630975,C3
41866,1820,110,1.029484437973079,C3
41867,1820,61,1.0370425832711163,C3
41868,1820,2334,1.0335758011554237,C3
41869,1820,172,1.0200905782692582,C3
41870,1821,379,1.0261017968573212,C3
41871,1821,6,1.0253492593104594,C3
41872,1821,1726,1.0284663093418227,C3
41873,1821,58,1.0501037261197885,C3
41874,1821,30,1.0315023936745253,C3
41875,1821,1097,1.0473730074253538,C3
41876,1821,1409,1.0406687977255333,C3
41877,1821,199,1.0391717178981976,C3
41878,1821,167,1.0382633828170813,C3
41879,1821,73,1.087121457289556,C3
41880,1821,339,1.0479399840552017,C3
41881,1821,409,1.0349274781853937,C3
41882,1821,955,1.0224342295383826,C3
41883,1821,2952,1.0237853601052938,C3
41884,1821,363,1.0272911499249755,C3
41885,1821,214,1.0258574570463943,C3
41886,1821,1039,1.04172224356617,C3
41887,1821,173,1.0525337789551068,C3
41888,1822,586,1.0266620576235908,C1
41889,1822,1974,1.0258701377627268,C1
41890,1822,729,1.0211772539488684,C1
41891,1822,1490,1.0273113353093823,C1
41892,1822,418,1.0201196955879388,C1
41893,1822,3625,1.027606286841933,C1
41894,1822,1396,1.0231724926377488,C1
41895,1822,711,1.0224190330278662,C1
41896,1822,831,1.016737163206965,C1
41897,1822,1223,1.0173551725366285,C1
41898,1822,1072,1.0263833913736466,C1
41899,1822,2168,1.0181145372425071,C1
41900,1822,1692,1.0284181491166806,C1
41901,1822,592,1.0180722195671636,C1
41902,1822,3312,1.0260038771936704,C1
41903,1822,1421,1.0222243879764292,C1
41904,1822,2121,1.032602432028137,C1
41905,1822,1877,1.0228066577821113,C1
41906,1822,3233,1.0180966680188543,C1
41907,1822,1749,1.0291091130279668,C1
41908,1822,978,1.0193471890410497,C1
41909,1822,1626,1.030875389229172,C1
41910,1822,2332,1.0304810613641417,C1
41911,1822,1975,1.0320666130330314,C1
41912,1822,2980,1.0285628152609447,C1
41913,1822,2621,1.0305905387387135,C1
41914,1822,1637,1.028049387487518,C1
41915,1822,2861,1.0197672610369242,C1
41916,1823,362,1.0396197801395701,C2
41917,1823,83,1.0349393598690757,C2
41918,1823,31,1.04838176342542,C2
41919,1823,2229,1.0447996645621025,C2
41920,1823,309,1.0291894691769083,C2
41921,1823,117,1.0313602166509868,C2
41922,1823,251,1.0376411515330806,C2
41923,1823,336,1.0499925772231375,C2
41924,1823,173,1.0491214248736298,C2
41925,1823,1186,1.0343200796242997,C2
41926,1823,219,1.025536632042733,C2
41927,1823,72,1.0486955112623035,C2
41928,1823,314,1.0311134012097876,C2
41929,1823,867,1.040144402074757,C2
41930,1823,1707,1.0272760912265995,C2
41931,1823,2333,1.0494148596888477,C2
41932,1823,974,1.0397384294957221,C2
41933,1823,2556,1.0295757603812998,C2
41934,1824,1605,1.0277471381374204,C1
41935,1824,1877,1.0192781635377683,C1
41936,1824,1878,1.0220587387994506,C1
41937,1824,1714,1.0482138172636983,C1
41938,1824,1520,1.0214132055716156,C1
41939,1824,1163,1.019322143270547,C1
41940,1824,3312,1.0281170681147582,C1
41941,1824,2335,1.0234956493309526,C1
41942,1824,2168,1.0234394646861023,C1
41943,1824,1410,1.021357019044679,C1
41944,1824,1766,1.0177967196926077,C1
41945,1824,1672,1.042272118323876,C1
41946,1824,1849,1.0286672733419446,C1
41947,1824,1050,1.0297362804211279,C1
41948,1824,1541,1.0161181858015693,C1
41949,1824,83,1.0206697669582694,C1
41950,1824,1528,1.0259407373577927,C1
41951,1824,513,1.017972270823296,C1
41952,1824,1193,1.0274934632349761,C1
41953,1824,1039,1.0449688385894296,C1
41954,1824,2333,1.0152616986454766,C1
41955,1824,793,1.0250842065465258,C1
41956,1824,925,1.0288761659316883,C1
41957,1824,3623,1.027840913007882,C1
41958,1824,3053,1.015445950173835,C1
41959,1824,1042,1.0282699310126358,C1
41960,1824,1048,1.0239678167559345,C1
41961,1825,985,1.0316973149539008,C3
41962,1825,11,1.0430740826308882,C3
41963,1825,294,1.0395995557138067,C3
41964,1825,3299,1.0407092153380084,C3
41965,1825,3230,1.0225427124650839,C3
41966,1825,3312,1.0490917691709698,C3
41967,1825,327,1.083037936641497,C3
41968,1825,242,1.0332681390990548,C3
41969,1825,336,1.0312520993125986,C3
41970,1825,166,1.02552114099341,C3
41971,1825,367,1.0363420579473464,C3
41972,1825,2335,1.0242302449419445,C3
41973,1825,58,1.0380646608940698,C3
41974,1825,264,1.0216468437205581,C3
41975,1825,214,1.0274689199071374,C3
41976,1825,251,1.048541448235973,C3
41977,1825,20,1.0280524276901584,C3
41978,1825,256,1.025425634691262,C3
41979,1825,362,1.0405664940293395,C3
41980,1826,1410,1.0261611115888642,C1
41981,1826,411,1.016924672691814,C1
41982,1826,209,1.0231028139430935,C1
41983,1826,3622,1.0282283943024022,C1
41984,1826,73,1.0190584471029092,C1
41985,1826,696,1.027209159711819,C1
41986,1826,2952,1.0277614979317076,C1
41987,1826,3054,1.0194513411103905,C1
41988,1826,1496,1.0432089453081042,C1
41989,1826,3053,1.0211297900796916,C1
41990,1826,1733,1.0169453093487122,C1
41991,1826,2229,1.0143745161031028,C1
41992,1826,3298,1.0262399298523315,C1
41993,1826,1917,1.0198931626619518,C1
41994,1826,1028,1.01466046084841,C1
41995,1826,1696,1.0241656346276005,C1
41996,1826,985,1.017471554668589,C1
41997,1826,925,1.0156640972224378,C1
41998,1826,1473,1.020325431028713,C1
41999,1826,991,1.0265308848862893,C1
42000,1826,1638,1.0240006604004668,C1
42001,1826,1223,1.0248874071124587,C1
42002,1826,1672,1.0264652429946621,C1
42003,1826,2595,1.023043110080274,C1
42004,1826,1541,1.0263580831202836,C1
42005,1826,2872,1.018745011224091,C1
42006,1826,1482,1.019794929303862,C1
42007,1826,2335,1.0262896073680603,C1
42008,1826,471,1.0284691379038116,C1
42009,1826,697,1.022939992299167,C1
42010,1827,1188,1.028920722530844,C3
42011,1827,867,1.0508804595845438,C3
42012,1827,214,1.0410342181908,C3
42013,1827,279,1.0287179299702787,C3
42014,1827,367,1.0355440843986734,C3
42015,1827,263,1.0364576503980651,C3
42016,1827,273,1.0331873344730957,C3
42017,1827,2202,1.0357252962719425,C3
42018,1827,20,1.0373460022279015,C3
42019,1827,1421,1.0313368685110549,C3
42020,1827,173,1.0299748363935233,C3
42021,1827,6,1.0274404465291846,C3
42022,1827,126,1.0504013943523651,C3
42023,1827,110,1.0460406453322164,C3
42024,1827,58,1.0216824557922957,C3
42025,1827,136,1.0324276769057161,C3
42026,1827,21,1.0393192728815952,C3
42027,1827,1692,1.0359161684078444,C3
42028,1827,1643,1.0472970627425564,C3
42029,1828,1396,1.0191377677161972,C1
42030,1828,3624,1.0177851970932743,C1
42031,1828,996,1.0321589117692909,C1
42032,1828,1521,1.020209048142753,C1
42033,1828,594,1.0269639890605353,C1
42034,1828,1105,1.0296014866411778,C1
42035,1828,1223,1.022050345496048,C1
42036,1828,746,1.0285477703083752,C1
42037,1828,1637,1.0160752405031468,C1
42038,1828,1072,1.0313396550741123,C1
42039,1828,3230,1.0318110163953558,C1
42040,1828,991,1.0205764744334933,C1
42041,1828,82,1.031043641854829,C1
42042,1828,1039,1.025338302186205,C1
42043,1828,1028,1.0288848831450903,C1
42044,1828,1277,1.0240213772415958,C1
42045,1828,1171,1.0223236114804124,C1
42046,1828,831,1.024544417362692,C1
42047,1828,2595,1.0266996352642537,C1
42048,1828,1975,1.0262872821542008,C1
42049,1828,3232,1.019389386071611,C1
42050,1828,577,1.0231981000000827,C1
42051,1828,1476,1.0162636610571567,C1
42052,1828,1036,1.031038271471233,C1
42053,1828,173,1.022921739479747,C1
42054,1828,1054,1.0486104743529663,C1
42055,1828,592,1.0230436006727999,C1
42056,1829,696,1.0246785750853842,C3
